evaluations raw_y
1 26.6377037348
11416 10.9953947116
evaluations raw_y
1 110.3420827514
3 91.5363405713
4 47.2418328220
19 22.1303319936
952 17.9456527365
974 15.0127135109
1033 14.4319020614
1046 14.3365622281
1090 13.9893437235
1105 13.9196309309
1146 13.8951665713
1503 13.6037330606
1505 13.3492647050
1506 13.3237700448
9204 13.6150447139
evaluations raw_y
1 78.3088218189
2 80.9219095885
3 71.8737438897
5 35.2205035091
37 19.4807761141
550 46.2131040899
evaluations raw_y
1 62.4616552478
2 49.2113030287
5 39.8455180112
21 31.0465045323
150 20.6171583086
12160 14.1067830308
evaluations raw_y
1 87.1632254580
2 49.3213505340
9 40.3538980269
10 31.5423889163
216 13.5116899734
11204 9.0151447240
evaluations raw_y
1 111.7347494129
2 62.0714646682
8 55.0431073337
11 42.8261791224
289 32.2453468924
292 25.5153696050
304 28.5936409696
388 22.7136796309
390 16.9787895089
399 16.7852109184
9738 25.4873441421
evaluations raw_y
1 72.2911527227
2 71.3807496089
5 57.9255347158
11 47.6137229902
22 21.5343975871
5534 13.5769797145
evaluations raw_y
1 91.1223040814
2 75.2751503217
3 66.6265424553
7 32.4217000573
12160 15.3016653526
evaluations raw_y
1 41.7968246271
27 17.5418222236
12160 11.7994033355
evaluations raw_y
1 102.3350741056
2 82.2936027796
7 53.7219648921
9 46.1719113955
10 43.4694725767
118 34.7076656785
121 27.0882963251
122 14.0742026370
12160 6.9347037753
evaluations raw_y
1 85.2209999381
4 67.6670742236
297 30.6386310991
735 32.5291490598
1102 30.7081805938
evaluations raw_y
1 75.2702939355
2 58.7045723811
3 54.2531885299
4 42.1291018180
12160 6.6190969331
evaluations raw_y
1 119.3927223211
2 56.2059107041
5 44.1333717566
31 12.1908232461
5696 8.9333756992
evaluations raw_y
1 52.6060791749
4 31.4357532938
151 30.2574334239
502 24.3779906798
513 21.5351343703
9934 28.3373192081
evaluations raw_y
1 98.8926684200
2 85.6157746870
6 65.1519361904
8 45.0478664603
40 32.6303201331
46 17.3389246801
70 33.7287534733
388 13.6674497762
480 9.7384865399
504 9.0447803680
528 8.5692304366
11168 10.5104200344
