evaluations raw_y
1 32.1201312413
3 7.1205435246
398 26.6665184762
evaluations raw_y
1 4.5669421335
2688 1.2754029754
evaluations raw_y
1 3.2845506240
305 2.6195619411
860 1.7961357314
1296 18.9258480444
evaluations raw_y
1 18.0695550182
2 11.5745769586
22 6.7830214191
44 2.7145126150
1526 2.4723111587
evaluations raw_y
1 21.2494539627
4 7.8769173155
62 6.0610099538
93 4.4084425970
331 4.0740434571
366 2.6616561619
511 2.4820938888
571 2.6625853774
2060 3.6663375948
evaluations raw_y
1 12.3456581496
2 8.7676704507
15 4.5253705716
91 2.4466148397
137 2.3650828145
1916 2.5624553765
evaluations raw_y
1 21.2508392534
5 4.6887717061
104 3.8700598890
398 13.5667944604
evaluations raw_y
1 8.9095792305
4 7.6513170872
69 7.4023667652
130 3.2124793824
336 3.9960840223
460 10.6930788764
evaluations raw_y
1 34.8059353884
2 15.4787285405
4 10.4251398770
85 8.4227235470
91 6.1446229446
105 5.1711564418
112 4.2442916760
324 3.4746246905
364 3.9784506316
380 3.5723354529
467 2.5004870474
950 23.3207993793
evaluations raw_y
1 7.5356335778
2 4.9366501731
31 4.8404346799
61 2.8607264276
1432 2.3071784089
evaluations raw_y
1 25.8762360506
3 19.9236926487
4 19.5955808728
8 21.4154696627
11 6.5747969780
20 13.7699909286
22 12.9108412387
26 5.2082633015
125 4.5269259068
284 4.5780105241
327 4.6739560224
331 3.8579988586
528 3.1894519220
533 2.3453462996
618 2.0512420194
633 1.7480013567
663 1.7070765085
664 1.3887925121
764 1.3500793117
792 1.2475928440
793 1.1123715581
893 1.1003221292
896 1.0925390294
907 1.0912038305
909 1.0873620910
978 1.0866804205
1067 1.0865936105
1071 1.0851658476
1075 1.0850858830
1076 1.0844918055
1084 1.0836623291
1087 1.0818758725
1090 1.0818615068
1107 1.0810491478
1109 1.0806245783
1113 1.0803229632
1115 1.0796740893
1117 1.0788358616
1128 1.0787038262
1136 1.0785226174
1140 1.0783235138
1145 1.0777328845
1147 1.0770972432
3396 1.0775496723
evaluations raw_y
1 18.4057361136
2 17.8895811900
3 6.2844403069
45 4.1488815751
342 3.4427100870
482 2.8879874941
2040 9.4557950518
evaluations raw_y
1 22.9275774859
2 22.1852112861
3 9.2859091071
9 3.0662812570
141 2.5323425228
398 42.7350167055
evaluations raw_y
1 9.2998740508
2 3.7196509325
2088 1.1840011197
evaluations raw_y
1 30.5681776136
2 16.7947004237
3 9.8220017233
12 3.7575764465
398 15.0372819800
