evaluations raw_y
1 96.9341397798
8 45.6990015421
9 6.3813594730
119 0.4158973280
129 3.5692174333
140 2.1975720961
186 1.8194747944
271 0.6803493025
1345 0.7062790514
evaluations raw_y
1 40.7181194765
21 32.6101098705
29 16.2538619847
35 8.9161783892
45 8.8052327552
46 3.7210138920
51 3.3181157492
53 3.0030867647
97 2.6603279204
100 1.7222233035
1895 3.0328778224
evaluations raw_y
1 42.8184363689
18 28.8008883585
21 24.5691544009
85 14.1635645886
232 11.5574712613
246 11.3368289424
288 11.3217379047
290 11.1760624693
362 11.1333306150
372 11.1170705688
373 11.0728538525
895 11.0761029831
evaluations raw_y
1 143.3907280075
4 27.0551149224
13 17.3959106285
88 11.4947829526
175 17.2684376527
827 1.4601779411
evaluations raw_y
1 52.5578071591
3 3.1237208410
138 1.6177584675
154 0.5516368361
861 0.7926561023
evaluations raw_y
1 115.3991392864
2 105.4620704769
3 49.6924942589
4 17.1906830472
9 17.2832273452
623 1.4260419066
evaluations raw_y
1 22.4787876388
955 57.9937374767
evaluations raw_y
1 54.8758703790
6 27.2160804744
137 6.4971755697
1843 35.1823915013
evaluations raw_y
1 57.7039294423
3 22.1042144287
20 13.3773360270
76 3.0305728830
337 37.3374557882
evaluations raw_y
1 41.2587907886
3 40.1346147775
8 1.9277314889
669 7.0798946043
evaluations raw_y
1 130.3703220179
2 90.6784055125
3 39.4041831152
6 22.1695602660
885 3.8980751231
evaluations raw_y
1 67.3236450570
2 27.0888418583
14 12.5326884515
21 4.1847233065
957 31.4519269445
evaluations raw_y
1 65.0814856391
2 14.2445602926
1019 5.5638181639
evaluations raw_y
1 266.9346072794
2 125.1264286406
4 107.3900746318
5 43.3629816101
8 2.4576233045
1303 4.0291593835
evaluations raw_y
1 89.2448742220
2 56.4719124031
4 26.6474035427
25 21.0155718391
71 2.2655527309
91 0.5561481171
112 0.3522029818
123 0.1105469354
125 0.0864889605
136 0.2046958092
137 0.1403716178
143 0.0910674246
154 0.0844581590
156 0.1918605822
177 0.5198602609
178 0.1699068601
797 0.0749766164
