evaluations raw_y
1 97.5006397260
3 68.0363269266
7 56.4729513383
94237 16.8865379898
evaluations raw_y
1 76.7956207980
10 62.4452707140
118017 11.9459520483
evaluations raw_y
1 106.9265939103
2 80.0666634591
3 61.5550550231
5 57.7846862022
14 54.3269701708
19 49.6684019550
104303 27.0816112413
evaluations raw_y
1 80.5860305610
2 71.3282244494
15 65.9647987859
17 57.8904302322
130959 24.8478825376
evaluations raw_y
1 114.0252942134
2 80.8686056405
3 65.9987467567
6 60.8173043689
9 59.0103837053
16 53.3188991772
124943 16.2565453240
evaluations raw_y
1 77.1025922525
4 70.3267189704
5 64.0852068714
7 59.0632963315
13 59.5508668895
1539 78.5365883326
evaluations raw_y
1 83.6406216850
3 73.0830564380
11 68.7680246768
13 65.2994110359
15 60.0806278094
113607 20.4547909312
evaluations raw_y
1 100.0142810678
3 99.1378729404
4 68.4930127752
16 62.2268852841
20 58.8426230550
102763 22.7799408828
evaluations raw_y
1 72.3652346446
7 65.4207640322
13 54.2002241780
98557 16.7249178357
evaluations raw_y
1 85.9789051681
4 76.9912299786
5 75.4001990972
6 46.4527337429
12 41.2844876414
2227 99.9544288089
evaluations raw_y
1 79.4019917799
3 66.9771368855
8 61.7894960209
130959 18.5557931191
evaluations raw_y
1 75.5943771057
2 59.3450113741
5 58.1637812987
18 45.8510002267
130959 17.5879324521
evaluations raw_y
1 73.9805697725
3 72.1680391958
6 66.3814380896
10 60.6604837390
1455 74.8994580867
evaluations raw_y
1 64.8219664090
15 60.2632477618
104365 17.4206492517
evaluations raw_y
1 82.1258875545
2 77.8776892795
3 61.2775232690
5 64.8388152447
1455 75.7488126929
