evaluations raw_y
1 105.8003805078
3 31.9735022745
12160 31.5952385700
evaluations raw_y
1 90.4026576591
2 77.1802868064
4 78.1739188771
5 60.5531462056
12 47.8780038396
14 42.2254546786
23 36.6858249244
12160 10.6254228280
evaluations raw_y
1 41.3430086962
11462 18.3118061127
evaluations raw_y
1 78.2409470010
2 52.9189090674
11 24.9381685889
457 16.9727617824
533 20.1461672098
576 16.0408753540
694 14.3693477426
696 11.8741195508
719 11.5269557348
739 11.5450352719
744 10.0192793244
746 9.2700541596
810 8.5256674666
826 8.1182699070
831 6.2059512890
839 6.7799768155
908 6.4875596242
11362 7.2973427603
evaluations raw_y
1 36.7292826782
10510 22.0095135605
evaluations raw_y
1 63.1070272870
2 77.3569337846
3 58.7805648247
4 27.9014970122
6 19.4279239423
550 48.4788071637
evaluations raw_y
1 69.8443383589
3 62.8478629636
6 39.6302929899
22 37.5488757537
6752 14.1534610426
evaluations raw_y
1 129.6379783626
2 84.4458521310
4 87.1306715644
5 68.3254991133
6 61.3916893996
10 52.6764608756
17 39.2606265422
52 30.8616319681
550 34.7441791029
evaluations raw_y
1 37.5579350593
12160 14.1291913612
evaluations raw_y
1 127.2042138043
2 79.4082020596
3 75.6076776959
4 44.1039131485
14 32.0283017835
91 19.0069687634
9918 10.4431567329
evaluations raw_y
1 75.9612814779
2 51.9637856931
10 44.3140927049
14 47.7894145546
345 34.6338286481
11774 31.7646550031
evaluations raw_y
1 99.0463801798
3 89.1299183896
5 72.6013867124
7 55.6059729383
19 34.3920609199
134 23.9997993937
12160 16.6807913791
evaluations raw_y
1 124.6603300468
2 60.7840863774
3 26.6886086001
550 32.8971656455
evaluations raw_y
1 119.9678098608
2 58.1176732081
9 48.2970168601
338 37.8648147222
566 31.2884319947
916 23.2091437667
985 25.0186060505
1010 19.8659518088
12160 39.1616583745
evaluations raw_y
1 84.8875261278
2 94.2193492734
4 61.8565324738
6 32.9180458406
550 32.6347254221
