evaluations raw_y
1 59.4363069103
5 53.8962659110
9 49.8009598778
108791 25.0435840078
evaluations raw_y
1 53.6416273345
1455 64.6490680825
evaluations raw_y
1 97.6635389870
2 79.7514776121
3 75.5474757737
4 70.2825951092
5 67.4232034458
9 57.2658674537
1457 80.4716106256
evaluations raw_y
1 46.2278124958
104927 16.7042890618
evaluations raw_y
1 78.5206931174
3 69.2854723360
10 62.6171132145
17 52.4259260889
100089 28.5278310919
evaluations raw_y
1 53.4842144229
7 55.7196206437
2391 61.3929491320
evaluations raw_y
1 122.2343227485
2 74.7423395551
3 72.8279984415
5 58.7781601092
18 55.2333937620
130959 33.7561135212
evaluations raw_y
1 101.3616528116
2 90.0362870484
3 89.6084707036
4 82.0727856289
6 72.3197432603
12 72.7445043854
21 66.4011652253
1455 89.8171067148
evaluations raw_y
1 81.2068527294
3 60.4258838131
103121 15.8346381921
evaluations raw_y
1 94.7920489350
2 81.1656898300
3 65.4056830920
2399 74.7567432795
evaluations raw_y
1 69.8283560905
2 53.0920831343
96785 23.3578481605
evaluations raw_y
1 87.4182618842
2 81.0740375710
4 67.5942179421
5 50.8069180140
10 47.0750541551
101453 24.0788135963
evaluations raw_y
1 94.1005551008
3 85.1517242141
4 76.5767074867
6 60.6614148254
11 53.5406554823
130959 22.2916825903
evaluations raw_y
1 73.6923325016
2 64.4992428529
10 58.9702683840
101719 17.4648586019
evaluations raw_y
1 75.1268462693
2 68.8371744920
5 62.9435667953
16 58.1784266590
130959 22.0420215117
