evaluations raw_y
1 14.0438812501
7 9.3346782310
8 10.8960609076
52 3.1076888522
97 6.9237714788
121 4.6682066958
126 4.4307945249
292 3.6097287230
508 3.3667302775
1898 8.0902186089
evaluations raw_y
1 31.8088928137
2 14.9195307606
3 13.7626585168
11 5.4491940667
25 4.0857111859
1448 0.3458301150
evaluations raw_y
1 11.3561334228
14 10.2526589189
85 6.7193299974
95 6.5479554782
111 5.0778658956
120 2.9016869898
594 26.2978257410
evaluations raw_y
1 22.6482591562
2 14.0804118210
29 10.2316110072
34 2.7351177365
90 7.1259669912
107 7.9075857525
112 5.4347752921
398 20.7973864258
evaluations raw_y
1 13.9724500957
8 10.3359069141
9 8.8203261122
12 4.4945503059
395 1.0575465355
1712 2.1035283423
evaluations raw_y
1 8.6133529048
3 8.2945357128
5 4.0281807088
334 3.6986427739
353 3.6541365496
412 3.5415475667
613 2.8404844634
1138 31.4389587037
evaluations raw_y
1 17.6932564444
3 11.7542403844
7 5.4587730917
61 4.9516817623
131 1.2898538084
655 1.2648987140
698 1.2619986343
706 1.2563796033
711 1.2475563820
718 1.2457575734
726 1.2350525825
1402 1.2416840789
evaluations raw_y
1 25.0429454795
2 23.0650308340
3 20.2200232022
4 9.8134692842
13 9.0762891721
22 6.6350177087
297 3.2295819096
574 12.9423009831
evaluations raw_y
1 30.9552170041
2 10.2163893033
12 8.4630625226
16 7.2543987843
18 5.6792925084
398 7.6714556847
evaluations raw_y
1 30.9409061077
2 9.4277044462
5 8.1994234375
29 5.8224840653
72 3.1129347306
187 2.2595835160
398 36.9047024096
evaluations raw_y
1 16.4686645446
5 14.1390450296
10 8.6362168730
21 6.5798338541
398 19.9435011060
evaluations raw_y
1 6.8630908005
2 25.5803613199
3 18.2778938179
5 11.2262254510
36 7.2345594798
43 7.2023895011
55 3.7429993805
156 3.0222485579
1872 3.4762993993
evaluations raw_y
1 15.8051675064
2 6.5581666521
19 5.6441253893
52 4.3786532772
560 12.0290116818
evaluations raw_y
1 32.7822465032
2 9.9260124525
6 11.4610030577
8 10.6659789189
14 4.2570085696
3056 0.7183211790
evaluations raw_y
1 45.7639404888
2 6.6114918734
28 6.6598624078
71 5.2771667689
81 3.3931379122
398 28.5474644845
