evaluations raw_y
1 22.8417105036
2 10.5720157940
3 9.5193745432
4 8.0251405866
1508 24.9156041692
evaluations raw_y
1 9.5391310659
251 9.8082114587
252 8.3945610656
261 8.3264037447
321 5.2203970076
368 6.2051304113
369 5.2175995753
371 4.3062172142
2482 2.5880744828
7682 2.3412386112
evaluations raw_y
1 10.5515320928
2 6.4916766594
7 5.2893879428
550 15.4139962417
evaluations raw_y
1 17.8561915338
3 10.1129819175
7 7.1534208165
13 7.0906198824
85 3.0829067401
90 2.8002230574
832 1.8253819046
3816 2.5804260868
evaluations raw_y
1 8.1979007358
7 11.5987149761
169 3.6513637690
3922 3.3242750858
evaluations raw_y
1 22.0673565984
2 7.6948947637
5 6.9887252503
6 6.4277597531
19 5.4794638274
71 3.5264375538
72 4.8047266855
239 4.9349738776
307 2.2510893113
2452 10.1712710991
evaluations raw_y
1 13.4565928628
8 11.4138256923
10 8.1648424232
41 8.0515338977
119 5.3886789835
550 7.6601980189
evaluations raw_y
1 27.8134960113
2 15.1239635301
3 12.7301062535
8 7.4919427048
556 11.6743153630
evaluations raw_y
1 7.7500174139
90 5.9119148481
92 4.0260575390
499 3.8598661816
514 4.1659950805
543 6.6705718486
562 5.4491458836
588 3.7585258194
7878 1.0832643177
evaluations raw_y
1 10.9619946798
2 8.9321278587
6 4.8652583708
880 29.5834918093
evaluations raw_y
1 7.2088125566
13 4.9131776118
96 2.7463569312
994 17.1018891279
evaluations raw_y
1 6.3239900613
550 36.7540968239
evaluations raw_y
1 21.3244505508
4 16.3499631738
8 11.5980930921
16 6.3177821562
31 10.0193860772
476 3.6366737799
6438 1.2576046947
evaluations raw_y
1 21.3668952250
2 12.5317556594
4 3.4402445552
427 2.4064325545
2286 3.3465165419
6518 2.1602372520
evaluations raw_y
1 13.2505806519
2 5.7863559782
5 5.6406521519
550 11.9872710876
