evaluations raw_y
1 16.4984375264
9 15.8164238856
12 8.2364058493
65 5.5773857963
138 3.6143756429
211 3.1286878870
281 2.2445599201
732 2.4807511222
evaluations raw_y
1 23.0837608707
12 13.8719892835
13 2.0946645031
14 3.2135954542
39 2.9578600886
306 15.4562300088
evaluations raw_y
1 76.8176891313
2 56.8510395978
7 37.0905260904
11 3.2474588641
332 71.8523846414
evaluations raw_y
1 73.7177703615
3 64.3211881097
4 23.6149946461
5 11.7403871969
10 4.9576451515
18 3.3386189352
147 2.7180519516
502 4.5208117914
evaluations raw_y
1 10.7478062854
3 8.7112154379
16 3.5134092063
536 0.0110395543
evaluations raw_y
1 35.1249858620
7 18.3248518838
8 4.0928324400
68 0.8782775748
984 4.3308783047
evaluations raw_y
1 31.5097615603
3 26.0769583921
7 8.5282266300
40 6.9515718423
55 6.2505319745
64 6.0312078552
100 5.4433202398
112 4.6162215135
319 4.5885645144
320 4.5753020429
373 4.5704908153
483 4.5704716839
486 4.5703965026
501 4.5703903762
508 4.5704922444
evaluations raw_y
1 9.8271792837
5 17.9165731726
14 6.2859180583
43 2.5863343033
660 4.8824359314
evaluations raw_y
1 43.4262113944
2 19.4382838041
9 14.7487774054
13 8.9839163160
39 7.5446629468
51 5.7545643114
170 4.2834266199
306 46.2151748502
evaluations raw_y
1 65.0989767369
2 35.2398016050
6 21.6076179839
11 13.8236404492
57 10.3833911229
58 7.3921210055
654 4.1470719543
evaluations raw_y
1 21.4086592417
12 18.6337564247
17 6.0233286232
72 5.4134728701
192 4.7205522752
514 30.2898514280
evaluations raw_y
1 38.6709923149
2 9.6417113224
20 6.0563255087
86 3.0178083230
458 9.5807722192
evaluations raw_y
1 14.9991214107
8 7.9117016944
34 4.2255580286
866 4.4937123092
evaluations raw_y
1 48.7327426299
2 41.2584230467
8 26.5000207424
11 18.6213760138
22 12.1371424041
25 10.8129453913
37 7.2209274245
53 1.4077097661
132 2.1803439531
293 1.8431861009
295 1.1923796075
307 1.1234926880
325 0.9358242982
328 0.9197690259
373 0.9013428770
379 0.9006387757
392 0.8908998339
552 0.8932861997
evaluations raw_y
1 77.6040048876
2 15.3516631549
22 9.0285483345
41 4.9897942736
42 0.2594767760
306 8.2919949420
