evaluations raw_y
1 97.4792574477
2 97.7936005921
3 57.7795191243
4 45.0362213563
1455 71.3195518383
evaluations raw_y
1 69.2983488199
8 77.6228529318
11 59.8776896019
1455 85.1387284423
evaluations raw_y
1 64.6148785043
2 59.1735689887
21 46.9437202298
130959 12.7206067160
evaluations raw_y
1 91.4079693337
2 72.8414426247
4 70.6796297628
6 71.6173566770
9 68.6440836063
12 64.0044271850
158 39.8621888806
1455 58.8118524613
evaluations raw_y
1 53.9565158434
1455 75.5254569719
evaluations raw_y
1 88.3404016653
2 77.0282466212
5 65.4156579268
18 61.0769647022
1455 82.5531597576
evaluations raw_y
1 63.6793441452
4 61.1272097512
13 59.4833991447
107969 16.9759271101
evaluations raw_y
1 91.9557794890
2 58.1539100978
4 61.1301945365
14 51.1517393412
127669 29.4306901343
evaluations raw_y
1 60.6249744618
3 50.2670348362
2117 75.0428700391
evaluations raw_y
1 53.6607915513
106327 16.1550992765
evaluations raw_y
1 78.6100784489
3 61.2912363288
6 65.4551581344
9 61.2208516067
10 55.8836763813
24 43.9198817155
115625 10.5567769964
evaluations raw_y
1 92.0007799032
4 87.2038501403
6 76.6616044414
7 68.1166515426
12 63.1922555522
18 46.5089886043
1455 39.7545598791
evaluations raw_y
1 74.0131894644
2 63.0145963220
5 51.9998571394
110031 17.7263649354
evaluations raw_y
1 117.9526021584
2 96.1696611918
3 83.9563477358
4 68.0141377310
9 67.6577716340
16 62.3853134189
101733 15.3718594664
evaluations raw_y
1 98.0547036310
2 54.9884260326
1455 69.4532527736
