evaluations raw_y
1 39.1977538459
49 27.7838126299
67 28.0323806780
188 19.7450921550
7314 7.6359126516
evaluations raw_y
1 70.0516691250
4 51.4964922959
5 43.2495870829
168 26.2459116791
10954 15.1103093678
evaluations raw_y
1 93.8330285838
2 28.7213853886
10614 7.4011609419
evaluations raw_y
1 116.5151842478
2 105.3033996288
3 51.9095041054
5 41.6411755319
102 28.8256564112
155 29.3136111674
181 19.3265317149
246 18.8873907951
256 17.3483568853
287 16.4970927493
326 16.4026660109
396 16.0607594862
506 6.9724242023
515 5.9457245925
8744 5.9132292829
evaluations raw_y
1 125.8473718642
3 50.5781710113
4 35.2775364244
333 32.4579882043
11558 13.6862189159
evaluations raw_y
1 110.4089485122
2 57.1032789234
6 27.1639810419
11064 30.1558965392
evaluations raw_y
1 98.6453835907
3 89.3966343569
5 74.0484656011
7 62.0778126641
8 37.8056422757
81 33.7558126211
11690 19.0187395591
evaluations raw_y
1 77.4285279446
3 54.9109044108
7 42.7270181544
10 41.1238244226
18 24.2990837422
6784 5.3713499278
evaluations raw_y
1 83.6605662370
2 53.9010541946
5 45.9256739509
25 35.2884474888
27 34.8780105178
108 30.7361235019
550 56.7823434199
evaluations raw_y
1 113.1345756633
2 103.5292970866
4 69.9852646634
8 69.0256257516
10 38.8994207485
22 29.7559495422
550 154.7591462506
evaluations raw_y
1 72.4207214884
2 51.7118285650
16 52.8680391444
21 46.6314232805
35 35.5140625546
126 37.1219243668
153 38.5963353838
158 28.7316143249
11180 8.2485492815
evaluations raw_y
1 79.3757666970
3 24.3686315884
143 21.2662097274
10668 7.6416498592
evaluations raw_y
1 78.0173517151
5 44.7644022094
6 39.7491844640
56 25.4928654131
64 4.7910877437
12160 7.0293623069
evaluations raw_y
1 115.3180983552
3 48.9350286615
31 31.5822907251
68 21.1067089377
550 230.1386148086
evaluations raw_y
1 94.1609191889
3 67.7104027803
5 45.0199180404
197 15.8807756237
199 13.5744600612
12160 15.2995173214
