evaluations raw_y
1 70.5661273998
3 45.3281518598
10350 15.1709847621
evaluations raw_y
1 82.5647758357
2 68.1167542533
3 48.7599151964
50 21.7288810496
457 10.8603194034
5670 25.3034185444
evaluations raw_y
1 81.5265195429
4 66.4974904822
9 28.5370968786
550 91.6424500637
evaluations raw_y
1 91.7520559546
2 48.7029045766
3 39.8147917748
80 22.9906441724
550 57.6416810559
evaluations raw_y
1 97.4733220864
3 55.6228293680
7 41.8879628150
52 41.9982465630
10348 7.8145779475
evaluations raw_y
1 141.8951128639
2 39.7826695638
30 23.6997287352
229 22.7463236807
12160 27.5941390362
evaluations raw_y
1 77.9531541810
6 36.5958013529
9666 9.7391933866
evaluations raw_y
1 123.2173779581
2 123.8399850684
3 68.0333397876
4 56.7311235135
5 46.3696714796
10 44.8229635196
550 102.7481229915
evaluations raw_y
1 67.9921283691
2 69.9431409875
5 47.5729246932
12 50.4367599131
34 45.2880355237
53 31.1450062368
265 30.8691623967
10608 21.6871526180
evaluations raw_y
1 71.9948698371
6 24.6904398123
550 46.4099048282
evaluations raw_y
1 74.5166867262
8 61.5434016460
10 48.9408857714
15 29.6192905612
580 6.9107352198
604 8.1985753303
12160 10.1599639970
evaluations raw_y
1 55.6413166230
7 42.7006202404
12 42.4865464103
422 30.3757048169
424 23.4713880915
12160 16.2479967529
evaluations raw_y
1 83.2961831648
3 66.2028972091
9 68.7732326642
11 56.8356609840
25 30.6396779477
35 26.7504279334
193 26.1121098445
203 22.0345378582
217 19.5625736217
224 22.6139124006
225 21.1248232289
228 20.0323118647
272 18.7501882661
318 19.3326817052
336 17.6680543147
343 16.4589650016
346 13.8428993287
445 12.8704767993
481 11.8818396326
8578 14.8840066419
evaluations raw_y
1 141.4010324492
2 49.3974829262
12 45.1097077240
17 41.2509932586
550 125.1832516030
evaluations raw_y
1 104.8708079055
2 65.8730220160
9 55.4918526316
12 33.2062553578
980 22.5242166978
982 20.2202868257
992 19.3170238905
995 17.2044129447
998 15.6898439452
1071 15.5226314673
1080 14.7768820451
1084 14.3868952951
1140 14.4244876862
1143 14.1250712540
1147 14.0595830294
1150 14.0621161703
1154 13.8574028048
1155 13.6184785500
1183 12.9725003033
1215 12.5835986461
1239 12.6556069382
1240 12.3175213302
1253 12.1167906437
1255 11.9859972209
1257 11.7879691504
1262 11.7706911900
1273 11.5525682441
1275 11.4418441290
1279 11.4479704444
1287 10.9688747741
1385 10.8919979392
1387 10.7679347120
1393 10.7573687801
1395 10.7079019389
1410 10.6632377871
1419 10.6308571345
1434 10.5745274786
9506 10.6592685017
