evaluations raw_y
1 33.6628257833
2 27.7755471919
3 5.5189497400
12 4.6568679086
21 2.0339475729
696 5.7185028613
evaluations raw_y
1 42.7911591502
2 36.1479336887
3 27.2939970110
9 15.5666385546
33 9.1862714402
93 2.9707582267
262 3.6442410233
264 3.0919363371
290 2.8853528709
596 2.9928915218
evaluations raw_y
1 40.0389074363
2 31.7402769120
4 15.9061085745
12 6.7962656721
552 5.6722271264
evaluations raw_y
1 42.8491280333
2 17.2738352317
13 8.3286834797
15 3.6592597322
568 5.6945220291
evaluations raw_y
1 38.4318621932
4 0.5387585765
406 8.6262854616
evaluations raw_y
1 21.6440899403
3 6.2503430865
20 4.3875090524
178 4.0275310346
183 3.3384546831
185 1.6086127770
252 1.5199573142
253 1.3147587232
273 1.1897935892
315 1.1719379707
319 1.1600308745
353 1.1502994656
355 1.1315454095
363 1.1254194856
365 1.1234151953
367 1.1139628254
387 1.1136671441
389 1.1134099044
390 1.1131353095
393 1.1087543291
413 1.1086534549
421 1.1086200053
424 1.1084399455
429 1.1081502782
445 1.1076103903
448 1.1074420231
494 1.1074032719
504 1.1074024233
505 1.1073979256
518 1.1074013963
evaluations raw_y
1 74.3433087970
2 66.2380716705
3 10.2984920939
12 6.3136969847
67 5.3978147331
70 4.1274445624
79 4.0839613562
85 2.1451672640
234 1.9893256453
251 1.5173000818
274 1.3660356833
282 0.6427362543
341 0.3965442615
428 0.3445091333
432 0.2991827949
433 0.2704693644
444 0.1609423404
448 0.0129384643
630 0.0249643576
evaluations raw_y
1 2.3172473616
486 5.1501680631
evaluations raw_y
1 20.1470285102
2 2.2420027878
518 2.8582493262
evaluations raw_y
1 24.3344687569
2 25.0290695511
9 7.9611932161
10 6.7683931324
24 6.4146146274
55 5.5606512210
189 3.3600667462
552 6.2251896781
evaluations raw_y
1 57.0081698333
2 18.7314053638
4 8.2329068303
9 2.4482378773
179 2.4248089028
181 1.6891637780
183 1.1273693710
710 1.5305228324
evaluations raw_y
1 18.1068732503
6 20.5256955934
7 9.4439847551
8 7.8725087177
12 9.7550498441
514 8.5765754055
evaluations raw_y
1 18.5430704164
4 9.9458892517
21 8.6099996680
37 2.1779240987
454 4.1041904761
evaluations raw_y
1 14.0899736875
21 7.6263178164
51 4.0119465049
492 13.1477155856
evaluations raw_y
1 6.2562635771
16 6.7225701795
25 5.4299376056
122 3.5198087602
133 2.3085746578
484 2.7988939578
