evaluations raw_y
1 82.2596103170
2 75.0548785673
4 58.8657740659
8 43.0836291511
2096 24.0922127111
evaluations raw_y
1 108.1407905569
5 76.5943884009
7 57.7021625280
15 45.4552998648
49 8.1640388562
57 26.0445179746
59 6.3166412574
2596 18.0536021946
evaluations raw_y
1 67.2937550069
5 59.7929720078
12 30.2755505366
73 27.1165006376
140 20.5603857467
4732 36.4374290418
evaluations raw_y
1 83.8955657405
2 75.4604682030
3 45.4791902013
10 24.8297472372
47 22.9552052162
164 8.1758376815
165 7.2428658091
201 4.9678503531
240 3.8989986643
267 3.9034205639
322 3.2354087625
380 3.0605619228
382 2.9534993242
386 2.9631521633
387 2.9643674845
390 2.8514227988
405 2.8428497496
409 2.8125186520
416 2.7932980702
525 2.7979930657
2868 2.8067177393
evaluations raw_y
1 195.4571725214
2 111.4302239560
3 51.0861889320
4 59.6300098934
6 54.5196569959
7 39.3978086298
21 11.3323154115
39 29.0585838362
42 7.1523407693
53 19.3396410543
203 14.6550905005
1954 21.5631339090
evaluations raw_y
1 103.3223813788
2 95.5549703629
4 64.9964378694
7 17.4535218916
36 12.9451789896
4732 8.1630002981
evaluations raw_y
1 89.5781409656
2 63.5127073901
6 27.6801529554
2388 9.9720252706
evaluations raw_y
1 105.0144158414
2 56.5967864058
3 52.5077701750
19 38.4540466003
22 34.6038689428
24 4.2402430177
1242 8.8703594476
evaluations raw_y
1 165.7792594985
2 54.3608035342
5 33.3678234430
13 23.3934510238
43 16.1825585858
2008 6.4434313084
evaluations raw_y
1 53.8099533376
4 30.1003414080
18 6.9805676079
1394 23.6254975800
evaluations raw_y
1 116.8144881354
2 72.1960940438
4 61.3487692734
7 19.0031920402
4732 7.1265357251
evaluations raw_y
1 129.2194877370
2 91.7474956700
3 73.8416902445
4 51.6085201060
6 42.8802888236
9 30.9707504609
243 13.9431013068
4004 22.8752810484
evaluations raw_y
1 90.6983399881
2 51.5075148193
3 46.4446799967
6 42.9276394947
10 43.0082968601
12 38.5022061249
43 27.7272994813
49 11.7560221607
58 7.6748312296
1744 3.4038341962
evaluations raw_y
1 28.8545685231
1476 9.2878933608
evaluations raw_y
1 87.4278635851
4 68.2573580582
9 45.6893265138
10 25.1346711692
22 15.7456891110
24 9.9701254429
3136 17.0271385700
