evaluations raw_y
1 19.9974924237
2 9.2262542732
117 4.3939270876
144 5.9630391306
147 4.4439082544
344 6.1896417550
345 6.2373068366
354 5.2820318728
362 5.1071370327
466 3.2894793158
1916 3.7049471728
evaluations raw_y
1 17.7638965567
2 17.2587795329
3 12.9481641086
7 7.0605847229
167 3.7365384458
189 5.9010663923
214 4.8526075645
696 34.0051263756
evaluations raw_y
1 7.9882561735
12 6.2453199343
71 4.0761952181
402 21.7901105084
evaluations raw_y
1 35.3052172957
2 35.9497811464
4 14.0691443978
5 11.5434656832
25 8.4663654912
96 7.0505893756
103 6.1626659995
107 5.3649627203
486 1.8420339393
2308 1.9494034778
evaluations raw_y
1 33.1986631107
2 27.5322995135
4 7.2285255017
10 8.4671017514
38 9.0482705010
398 17.1985197525
evaluations raw_y
1 14.4931459224
3 13.5235644235
4 10.2704616082
5 7.4837605985
9 7.4770122169
63 2.4119823075
398 9.7507972744
evaluations raw_y
1 27.1281382810
2 21.4424088881
3 11.1314664910
17 6.7146356252
42 6.5965185167
53 6.3245746559
398 5.5944138235
evaluations raw_y
1 34.7767407996
2 13.2187651161
5 12.2736983681
6 6.5816587527
47 6.5150502528
105 6.1967899836
176 3.9008286647
244 3.2662542774
550 22.2748354179
evaluations raw_y
1 10.9022102237
7 10.0606718862
9 9.0736718741
35 9.2318583092
38 6.1867293552
48 5.3937558916
103 3.3815179339
398 17.5440878862
evaluations raw_y
1 22.0341137281
3 9.1728127847
22 5.3670725549
42 4.8604306961
152 3.2321168320
266 3.2287600793
410 2.8458051909
440 2.8299185552
462 1.8556145484
2368 2.7106415742
evaluations raw_y
1 13.1221160808
11 12.3842744494
12 4.2898508516
18 6.0133591505
61 1.7282957792
1630 2.3111100481
evaluations raw_y
1 26.2012106594
2 16.8425936662
3 12.6904180899
17 10.9271367939
20 6.5076930431
23 5.3083312799
65 5.9740856386
87 5.3771685961
95 4.5338935185
374 2.2807484830
398 24.0403130218
evaluations raw_y
1 25.1020441401
2 16.0908657311
3 11.8809960179
88 4.1640886158
3086 0.6618471854
evaluations raw_y
1 22.0889739247
3 15.8970047115
8 14.0476401031
14 9.0724026082
38 3.9068534915
276 1.6718659542
1902 1.5733594618
evaluations raw_y
1 25.3308939082
2 12.0103051158
3 4.5523893462
1876 4.4694886478
