evaluations raw_y
1 43.2847781970
2 21.0777960941
3 7.7041027449
5 6.5554212960
227 2.0409603404
1424 4.8792504001
evaluations raw_y
1 11.3989183230
5 5.3165799818
53 2.9010809396
398 4.2731366738
evaluations raw_y
1 4.7710920793
1606 4.4183556928
evaluations raw_y
1 17.0088049052
4 11.1689711158
8 6.3533432244
2182 3.6116964252
evaluations raw_y
1 21.4208462363
2 16.3812356882
4 15.8833513192
9 15.0963308491
12 10.6860061363
25 5.3589386526
1458 4.6181824917
evaluations raw_y
1 25.5309580231
2 14.0194156426
7 9.4263717296
69 7.8635912623
73 8.2213711098
81 6.5037474139
202 3.3062367278
486 28.4969516043
evaluations raw_y
1 19.3553231105
5 14.0579101097
15 10.4803539494
65 4.8817107687
66 8.8456372883
68 7.7813661041
94 5.4068352849
101 4.3371208289
107 3.2764780875
398 22.5865079519
evaluations raw_y
1 31.1458303988
2 21.1233419102
3 2.9249987103
522 15.7857291958
evaluations raw_y
1 16.0673647308
2 12.8639412037
7 9.4882586985
43 4.3120921528
165 3.9300572867
398 17.2548342142
evaluations raw_y
1 8.1513324907
10 4.2005475701
11 2.4773267914
444 28.1711755671
evaluations raw_y
1 25.0274242577
3 23.5350737585
4 18.0377285387
7 11.2085884026
8 10.0157108543
11 7.7324889209
16 5.4146439818
52 5.1348042552
85 4.4625083762
266 3.5505773498
290 3.0370925534
558 30.9717275717
evaluations raw_y
1 15.3367055167
2 12.5586017165
3 9.7364315093
13 8.2716069480
194 5.9157848800
221 1.4187389066
484 0.9181266811
523 0.8822850236
1544 0.9057341662
evaluations raw_y
1 24.3899153689
2 24.2434400470
3 21.5055760909
5 20.1833598668
6 16.9840988485
7 8.4954023836
12 7.0688925931
17 7.1171087512
33 6.3374361183
58 5.8210213615
79 4.9093698141
398 36.9019698830
evaluations raw_y
1 8.2214131869
31 6.0693309448
670 18.0311743984
evaluations raw_y
1 9.7152121602
26 10.4273813723
37 10.2636781779
42 9.1554834219
46 7.8372946120
398 17.0035029038
