evaluations raw_y
1 25.5605021988
2 19.1628894616
4 6.5059967575
13 8.3255429496
34 6.1937871074
10512 0.9158660631
evaluations raw_y
1 5.3254466576
312 5.7225063530
1207 3.3687324626
1631 4.8327888112
1976 3.2470366810
5930 27.7079040974
evaluations raw_y
1 12.5486421504
3 9.5969383636
9 12.4376785027
90 6.2393430232
359 5.1684985753
370 4.8184915536
2350 26.0336278459
evaluations raw_y
1 15.9556299095
2 11.6341583453
6 13.4957937854
11 10.5773020860
1154 6.4333678153
1190 6.3103892598
1207 6.5981334964
1628 10.4494633165
evaluations raw_y
1 23.5520471628
2 12.3730729789
8 5.0821413534
17 10.2838433435
371 7.9896964948
428 4.8339975743
464 6.0058817823
473 4.5498719595
2890 17.7396555578
evaluations raw_y
1 19.6188448881
2 10.8421946935
5 10.3723174798
13 10.7064880200
1302 10.4545564462
evaluations raw_y
1 16.7708684861
2 20.0862862787
3 13.5765636455
7 9.7212367009
10 5.0233204948
2560 11.7666727558
evaluations raw_y
1 13.4270543196
2 10.8378012387
1336 6.2338390222
1344 6.1872038710
1391 5.8763792274
1557 5.8939965686
2145 6.1471030687
2319 6.2730745495
2325 5.4758848101
11840 1.0303378849
evaluations raw_y
1 12.0859348695
2 19.1926013271
4 8.5316164428
5 10.4494257100
7 6.8024151791
799 5.9087843244
1022 13.3845643202
evaluations raw_y
1 15.2365355120
3 16.6346787247
4 15.3818593985
15 11.6546396204
855 5.7397314753
856 7.6990845036
858 5.4881593036
882 5.2958012517
1412 4.7116173730
2924 7.1690820157
evaluations raw_y
1 20.9100458043
2 17.6837414020
3 13.8678525534
6 14.0915876667
7 5.0010022575
10 10.0440435974
606 5.7776254890
2522 7.5555021952
evaluations raw_y
1 17.0704462563
3 12.7867395325
8 15.1261557888
571 9.7133958517
592 8.6950029906
607 7.4265767652
852 13.6413407392
evaluations raw_y
1 14.9018986771
2 21.9169996195
3 10.6060743179
10 9.7133306385
601 4.7239153466
1303 5.1164336018
7692 1.5465957082
evaluations raw_y
1 23.6512229964
3 18.4617750735
7 13.3379072119
10 7.5913456393
150 10.1127857792
158 8.0089878774
457 7.7523417373
472 7.7699680697
481 7.1603449805
1317 4.2232235862
1346 2.5154875876
2260 20.2568256896
evaluations raw_y
1 12.1348642814
3 10.7148925131
12 8.0195644470
414 3.9687530583
491 4.5107955699
8306 1.0873564801
