evaluations raw_y
1 9.5883581907
2 9.8151163857
7 7.8081573430
358 8.4693104284
385 8.4030010662
392 7.9952394434
485 7.8509000652
488 7.1424764822
509 6.4856338400
2882 13.7129043078
evaluations raw_y
1 19.7432194826
4 12.1521097948
17 9.6573742899
4034 15.4802266673
evaluations raw_y
1 18.7266167565
2 11.2813357794
223 8.8289688916
392 9.5053304793
394 7.3398185801
403 5.9829384514
1852 12.9586222597
evaluations raw_y
1 11.9273192373
2 23.2732485751
4 12.6088618145
5 13.6611182437
9 14.6248801663
10 9.1363982134
14 7.1640681527
688 5.2028964962
1541 4.7746800637
1653 4.0710980121
1766 4.6399248587
11818 1.2016663966
evaluations raw_y
1 11.5094406767
2 10.2942056622
3 7.2294193001
503 5.0365671791
521 5.3314501777
928 3.3624926679
2210 28.4883431311
evaluations raw_y
1 11.5802967644
2 7.7432664030
3 8.7224189301
2161 4.9457783340
2801 7.2734344159
6269 2.7566537929
7880 13.3527942253
evaluations raw_y
1 20.7214652119
6 7.9486438469
936 7.3017407350
993 5.4616998972
1514 4.7335232808
2396 16.2753914169
evaluations raw_y
1 20.5363382229
2 12.0745207245
3 12.7618016929
4 13.8903462688
7 3.6073650962
852 18.1241828369
evaluations raw_y
1 11.1383034173
2 13.6450206376
6 10.6456971863
337 7.3241083353
342 6.2233235734
1078 14.4343149949
evaluations raw_y
1 17.3795948938
4 7.4195251121
12 9.7546638103
305 8.7017718907
308 8.9480904455
353 6.8258816838
3816 6.6161819505
4785 4.3758982533
6869 4.9841448735
6926 6.2738470669
6987 4.5618850726
7015 3.1989674779
19672 2.5542245848
evaluations raw_y
1 25.1612234194
2 14.6138928041
3 12.1964832892
17 9.6724519809
1286 17.5326569353
evaluations raw_y
1 16.6893279659
2 5.7973694605
664 6.7787665385
693 6.3939976690
836 3.6860344757
956 5.9612420670
1723 3.2929859036
2494 20.5143360541
evaluations raw_y
1 9.9137978443
5 9.8768300291
33 6.3641513248
48 6.1254966637
852 14.9726881856
evaluations raw_y
1 11.7666615783
2 14.5991098196
5 10.8632103374
7 12.5415243557
122 12.0038881709
126 4.5776554075
1592 4.4715506141
1752 5.8954897958
1760 6.1742119961
10048 2.0413012325
evaluations raw_y
1 26.9659987836
2 8.6644994203
3 7.2443334231
10 11.2961945961
128 5.6681512083
852 11.7037897319
