evaluations raw_y
1 24.7962310660
6 0.8089356685
530 27.7588567023
evaluations raw_y
1 38.4719139012
2 31.9330664803
3 7.6110530062
9 1.5154288144
468 0.3633709092
evaluations raw_y
1 205.8012149792
2 58.3332646232
4 27.4600779248
43 22.6032065112
59 21.7682266869
306 17.5422703365
evaluations raw_y
1 36.6695822778
2 17.9229877902
4 6.3989320213
14 0.4730923866
37 0.4059823172
38 0.2897880028
61 0.2423341637
84 0.2386692649
90 0.2260256173
94 0.2209211676
101 0.2107991330
104 0.2104156822
148 0.2086142751
155 0.2065028089
532 0.2102026605
evaluations raw_y
1 85.8899848725
10 24.7221770241
11 14.4560355670
30 12.5221243330
41 7.2869514452
600 18.4279967208
evaluations raw_y
1 80.4978941413
3 43.9779197385
5 17.7612377814
6 7.6427365681
9 1.5550219951
574 4.8639029556
evaluations raw_y
1 66.3390343480
5 20.6255614647
7 9.0642278153
10 7.8131450639
23 5.6146456046
39 5.0611138499
54 1.7894729800
55 0.2270367047
69 0.1830989217
73 0.0957467219
75 0.0294382080
512 1.6090925880
evaluations raw_y
1 17.6180877030
2 35.4801447014
4 30.9994631117
39 1.3852017420
520 3.4714985739
evaluations raw_y
1 75.1281391452
4 17.5759805353
5 17.1979738839
70 8.1666184548
105 7.4045717619
158 4.3458727064
564 4.9381015490
evaluations raw_y
1 153.6205589726
2 108.5975845741
3 64.4623452000
12 46.9460211891
15 28.9925711184
18 19.2212005825
23 5.1187196480
32 1.7189615584
564 10.2997209113
evaluations raw_y
1 262.8537856566
2 11.1982438680
18 6.1959155579
23 5.5089254552
24 0.7946640662
31 0.6351840068
102 0.4484036489
916 0.4080367049
evaluations raw_y
1 43.6771591831
2 34.5790266257
9 12.2127293115
25 10.2413432122
44 4.6034676328
564 6.0610755223
evaluations raw_y
1 226.8608040537
2 144.7713645514
4 52.1083681142
5 36.0508840560
14 15.0064634892
21 5.2205908878
51 1.8631440604
588 45.3955394710
evaluations raw_y
1 134.9067525260
4 99.7681828197
5 44.7156907405
9 24.0875837772
12 13.6056689478
13 2.1366024742
21 0.9988096452
626 13.9744420904
evaluations raw_y
1 41.1753672298
2 20.1702649955
59 15.1850211057
86 10.1256830101
88 3.9491760848
107 3.9400145749
112 1.9152020212
145 0.7589571898
156 0.7109667591
157 0.3093347293
1006 0.6495887308
