evaluations raw_y
1 15.4337340374
2 10.3828715033
3 14.8240408134
4 9.3323983094
43 8.8007911246
653 3.8894354558
23336 1.2405518213
evaluations raw_y
1 11.0751293403
2 11.3502446962
130 9.0915447965
148 8.1844444101
226 7.8737512929
251 5.8650766307
342 5.0226578620
852 31.9605109011
evaluations raw_y
1 15.6836513790
3 12.2456649741
5 4.6812586168
18332 1.2707712043
evaluations raw_y
1 16.3395825543
2 12.2541419228
3 9.5537485297
9462 0.8080643476
evaluations raw_y
1 19.0972879647
2 19.5616222308
7 10.6440022382
426 5.0417234577
450 4.4115074798
7678 1.4981182935
evaluations raw_y
1 20.1088327168
2 20.5714659380
4 14.2026002401
9 5.8026774914
12 13.2867133441
14 8.3128974683
320 5.2943643888
322 9.4162923678
852 25.6532520658
evaluations raw_y
1 13.1066829857
2 5.6289751573
4 6.3245814232
486 5.4920814242
1630 11.1873430641
evaluations raw_y
1 15.4085854949
2 10.2473490573
4 5.9978341510
75 6.4631986758
162 7.1167494097
348 6.0662311498
852 17.1553917721
evaluations raw_y
1 8.8102891726
219 6.1688475326
550 5.6182389652
683 7.3761042362
695 6.5357665935
894 4.8316344672
1916 5.9812171633
1935 5.5385825062
10322 1.3442256810
evaluations raw_y
1 14.2280968505
3 14.4263879725
548 7.2751087145
552 7.0294261960
12510 0.6783802257
evaluations raw_y
1 11.9342354507
2 10.7017062641
4 9.7656046153
8 8.8997076728
12 6.9031077759
2070 17.4409532815
evaluations raw_y
1 19.7775214500
2 15.0085627845
13 9.3151854710
122 9.8381566282
124 6.2162231470
240 8.8628410463
242 8.3957488774
852 13.5755519705
evaluations raw_y
1 10.0138719519
3 11.6605956335
904 9.0935958673
913 9.6947588558
915 6.9462229037
1002 3.8630362067
1068 5.2470400778
3890 7.7818134739
evaluations raw_y
1 16.1212962606
2 16.6685429071
3 11.1462621548
5 11.1039934588
21 8.3844037459
142 6.6926391970
3973 5.8576125678
4230 4.6450634815
4265 3.9440306251
5352 3.3409952190
5362 3.2821885408
5419 3.2000462197
5529 3.1140109516
5531 2.9350096395
5643 2.8006033022
5653 2.4478001425
5702 2.3453300326
5704 2.1112785728
5706 2.0561770064
10166 2.0544383188
evaluations raw_y
1 13.8246107089
2 9.5726453011
17 6.0966811979
677 5.5303011972
2190 10.6341485034
