evaluations raw_y
1 17.4936159014
2 10.4025947455
4 5.6569074614
5162 1.1778715071
evaluations raw_y
1 22.0658322249
2 17.8665511908
3 8.4329659749
10 6.4669071653
550 5.6980795549
evaluations raw_y
1 2.9409542909
550 9.8536663151
evaluations raw_y
1 27.8153350190
4 20.1980211247
7 17.1491098576
8 12.8952675135
12 7.6023510087
1458 10.0528256215
evaluations raw_y
1 18.7903162184
3 18.2293421230
6 6.2287401578
21 4.8990864785
29 3.9462161365
125 3.9692264204
153 2.9762182960
1548 1.6611759852
1563 1.6422480740
1917 1.6444286044
1919 1.6273503823
1922 1.6100671236
1925 1.5629693898
1930 1.5452485821
1935 1.4634965570
1939 1.4547651965
2033 1.4427827257
2035 1.4320483448
2036 1.4297168931
2038 1.4118246650
2040 1.4067781833
2061 1.3996666315
2083 1.3859894327
2197 1.3796455816
4540 1.4049653035
evaluations raw_y
1 13.8063640271
9 10.2192651318
52 6.1343362312
71 5.5358590914
107 1.0473808687
550 10.5492596059
evaluations raw_y
1 24.0555304104
2 9.1580530373
8 2.0542400765
3374 2.3475394932
evaluations raw_y
1 12.1273723239
10 4.2108636743
550 6.2762502408
evaluations raw_y
1 18.5526840640
3 7.9871017196
9 8.6935244550
39 4.2194436783
178 6.4871033507
181 4.8336929134
282 3.6155323327
390 3.3194527345
403 2.4588378335
1196 10.9162929268
evaluations raw_y
1 19.1955498145
3 6.2731632153
550 10.9409230760
evaluations raw_y
1 10.5995956196
2 10.4163542051
5 8.3903309231
14 8.5054684898
561 3.7380347021
858 4.0934257151
915 3.8925679844
1996 2.8820359654
3548 2.7945178130
6948 3.0809703502
evaluations raw_y
1 7.6924135861
7 7.3761703368
11 7.0394161763
19 6.2800875977
73 5.8488824456
93 6.1058172833
369 3.1494225906
660 6.4476065044
evaluations raw_y
1 6.2410324798
2 7.5879057493
471 6.2139300570
478 5.1894128937
520 4.8887486539
570 3.9920833977
1462 21.4295624350
evaluations raw_y
1 10.3386931969
2 16.6283477760
3 10.1328705611
4 8.6897908247
9 7.2049031297
15 5.1458633118
550 33.1266447227
evaluations raw_y
1 9.2188486850
15 5.0504402551
51 5.3273015510
128 3.6264517035
562 11.0688553668
