evaluations raw_y
1 90.4918275212
2 86.8198081665
4 75.1496225293
7 69.8729071071
19 54.2718634758
109941 8.8913918954
evaluations raw_y
1 64.8528031723
2 43.1426591543
130959 23.9678695700
evaluations raw_y
1 93.1925056209
2 73.8844979166
3 62.6230573885
4 63.3692841641
17 52.2018749820
101979 19.3888629301
evaluations raw_y
1 102.0870719308
2 64.0186590723
3 50.0786495881
130959 15.4202062090
evaluations raw_y
1 81.7365775253
3 56.3971941973
7 56.8169126644
1471 62.2982507839
evaluations raw_y
1 78.7894913328
3 83.1260075285
7 73.4912046377
8 66.3859079215
10 53.7292806773
101331 27.4374918959
evaluations raw_y
1 83.9551385040
2 72.7224019142
3 73.3557960734
4 60.9991441911
13 55.4803292248
14 56.0566715062
117687 28.6749961095
evaluations raw_y
1 70.4624951209
3 74.4904244650
4 69.4425176869
6 64.9085590004
10 59.6186362758
14 43.2784086529
1455 63.9757782921
evaluations raw_y
1 45.9488008749
120355 26.8805559419
evaluations raw_y
1 69.0863801417
9 66.4994339250
10 61.7078127198
102695 23.5503248194
evaluations raw_y
1 105.3791111456
3 68.7465736809
6 66.4501986631
10 63.8706846762
12 63.4391904259
17 54.8510622977
1455 66.1641857239
evaluations raw_y
1 55.9337713085
5 56.0127472847
1455 100.0722555358
evaluations raw_y
1 63.6831130486
5 57.6305016864
115507 23.7467798997
evaluations raw_y
1 82.2082481925
2 58.8694510764
1455 48.8627234405
evaluations raw_y
1 69.3308329047
5 72.1755723785
6 52.1502927464
17 52.5378193535
103269 18.5638215305
