evaluations raw_y
1 75.0063070148
4 71.3575976079
6 76.8303138237
8 71.3445007998
20 61.4327960292
114079 29.9442052952
evaluations raw_y
1 55.8280775946
12 50.2111361874
130959 23.4816944542
evaluations raw_y
1 100.1098932722
2 91.9196712932
3 80.7555843424
4 61.0487115358
8 60.3994663250
18 52.0053681809
1455 81.8759672961
evaluations raw_y
1 112.1055612218
2 92.9037659265
3 63.6747559245
6 56.2714662065
8 57.3253044252
130959 12.3893199079
evaluations raw_y
1 64.2928292349
13 61.5083709247
1515 62.6456754372
evaluations raw_y
1 88.1028300066
2 83.2494424027
3 62.8498027462
11 50.6393482941
107031 10.3711171903
evaluations raw_y
1 102.7817945845
2 72.3805706956
3 63.1552781730
8 57.6509880566
18 52.1366734987
1455 56.9181094104
evaluations raw_y
1 76.9576370320
4 77.4791288743
7 63.4983673281
12 52.4863163930
1455 70.6824126208
evaluations raw_y
1 75.3654498053
3 78.1821629591
5 64.4836607661
6 50.9620592688
107761 18.3042445934
evaluations raw_y
1 58.0227487566
130959 15.2548455696
evaluations raw_y
1 56.7327624718
10 42.8088256891
1455 70.7462277948
evaluations raw_y
1 72.9688617502
7 58.3088968706
14 54.6179070840
1455 94.0321616497
evaluations raw_y
1 102.8386514138
4 61.7599289576
6 61.4205529832
9 51.9924788767
16 51.2394098898
101979 16.9947018557
evaluations raw_y
1 92.7435985874
2 68.2327332123
8 53.0561517165
130959 23.5298882063
evaluations raw_y
1 110.2243040934
2 79.4589990715
3 65.8018647702
4 64.6222089201
6 61.0582416843
1623 60.7925622853
