evaluations raw_y
1 14.3022250535
2 4.8915896675
105 6.9898554098
118 3.1566141344
230 5.4046115948
338 5.4742931888
364 5.1379275061
370 5.1762114303
481 4.8764997871
1690 3.8800797260
2113 3.7008773191
6400 1.9772673013
evaluations raw_y
1 22.7488512988
2 5.2948623741
184 1.7289842625
3010 9.3504060801
evaluations raw_y
1 6.8484977196
445 5.6172368917
634 5.2286624609
744 3.7758260110
962 3.1945406736
4696 2.0075293195
evaluations raw_y
1 21.3511436582
2 12.6991756061
4 12.3513040225
5 10.3480776909
6 10.3493842093
127 3.5553950026
146 4.2635902117
550 20.3355740459
evaluations raw_y
1 10.7116573986
5 5.3245002311
79 5.4060560615
203 4.4146705417
338 2.3084249693
662 16.6097750894
evaluations raw_y
1 17.5987104185
2 10.9782770507
4 8.9552241066
33 8.4113590007
58 4.5793126675
95 3.2662730905
188 1.5828762317
640 17.7618927529
evaluations raw_y
1 17.4706714206
2 11.7137473746
5 14.5499899693
11 10.1412880561
14 4.2824450717
25 2.9681456999
550 15.1751112704
evaluations raw_y
1 10.6577618580
3 10.7724911751
4 6.5252296517
16 5.5143264679
978 3.3019534041
1318 2.9930707207
1329 2.9105505099
1331 2.4175022472
1337 1.6271086443
3632 1.7871632961
evaluations raw_y
1 15.2734912858
4 7.4808026563
7 8.5083022764
16 8.7316692734
20 2.8619339205
52 2.9576425933
67 2.4981776556
2852 21.5216603659
evaluations raw_y
1 11.2082049205
3 10.0482085584
12 9.3183207485
101 3.4224237244
115 4.2046064178
171 4.6355630449
175 5.0498177301
254 4.4906021430
263 4.1625083045
294 3.8120895650
872 3.2417781451
951 2.8058428050
1308 18.6275247528
evaluations raw_y
1 28.0733371282
2 18.9860537006
3 18.1131969776
4 10.1028296348
5 8.2209752420
8 7.5243604011
74 5.6788272576
82 2.6922133131
550 15.0104061861
evaluations raw_y
1 8.9099154568
13 6.6946090367
127 4.3394753960
171 4.5818606204
967 2.6217201821
1428 3.9126214139
1776 2.6176547907
2130 22.2525388008
evaluations raw_y
1 19.1363275535
3 15.6521511602
8 10.1246332589
21 7.8144545454
109 6.6221708193
137 4.8707083760
787 2.2828702526
4558 2.9558483134
evaluations raw_y
1 12.6866931695
5 7.5773511825
9 5.7188991986
451 3.0911651003
4428 0.4776286111
evaluations raw_y
1 13.7601503020
3 10.2914320287
4 5.8225007068
440 4.9501830214
468 4.0892543497
4050 1.0241405231
