evaluations raw_y
1 73.6923325016
2 64.4992428529
10 58.9702683840
101719 17.4648586019
evaluations raw_y
1 71.0607407244
3 69.3862866553
4 64.4630675878
5 54.3128831231
101657 12.8362535580
evaluations raw_y
1 62.2250944905
2 59.3061101451
16 45.0612065464
29 42.4723637382
1455 73.7805125565
evaluations raw_y
1 68.2260973106
3 50.3641870518
94991 14.8138506014
evaluations raw_y
1 98.4211960423
2 90.1502355513
3 75.9821379929
4 71.1692686790
5 68.7343783220
13 52.1667589939
115591 16.4800896093
evaluations raw_y
1 69.3567659384
4 60.9108035553
9 54.9876997629
24 47.1985925352
106429 23.3816813264
evaluations raw_y
1 48.6106077897
130959 18.3739568400
evaluations raw_y
1 84.1936243055
2 69.4585175208
3 67.3684284776
5 68.6573720459
21 53.8920335556
1455 58.1914050941
evaluations raw_y
1 79.6742122513
11 75.1010523557
12 47.9990672232
106041 36.3404370662
evaluations raw_y
1 77.8277380907
2 68.1074356216
4 61.9049558966
95345 14.7795154658
evaluations raw_y
1 74.3033210443
2 68.8978994105
4 57.3904767035
8 45.7233509738
130959 16.0537398018
evaluations raw_y
1 70.4870033063
5 65.0581235305
8 65.9733664913
10 52.1381481205
1455 52.3567157110
evaluations raw_y
1 92.4668134368
2 69.5951463634
3 52.8094854524
98039 15.7531249924
evaluations raw_y
1 69.4554189534
2 46.3713549438
15 43.3269377834
113265 23.4976752010
evaluations raw_y
1 77.6810143956
8 71.3675804665
9 61.3170623186
99993 12.3358115778
