evaluations raw_y
1 16.2752418319
3 10.9310148451
249 11.2230101146
473 3.8783360111
1014 21.5168775550
evaluations raw_y
1 20.5822755433
2 14.9397194489
4 15.1435979491
7 10.5910201642
10 6.4544115516
395 10.0602783506
402 9.8593551884
414 8.1064639516
415 7.6925267132
457 6.4619065531
479 5.6889567939
516 3.8662492251
2660 15.8512718549
evaluations raw_y
1 11.0048465664
5 8.1350763400
8 8.7931787418
253 8.1427749639
256 9.0237034686
259 7.7360229905
274 6.5001066243
308 6.2721289663
313 5.8583056227
317 6.0718077036
2342 26.8744290552
evaluations raw_y
1 9.1855145267
7 7.0183049273
11 6.9901486057
13 8.6621455023
332 7.5700252822
342 4.2823591334
956 15.8205040950
evaluations raw_y
1 16.9983509281
7 13.1823287426
8 10.8827980955
857 6.2489766587
869 6.5013638891
1338 8.0163105595
5902 15.5797654577
evaluations raw_y
1 15.2392223941
3 11.8071403414
23 7.0439142486
282 5.7474825151
320 6.1368124419
358 5.9767736162
368 6.1176714873
369 4.5136222457
398 5.7818433825
487 4.4377112886
547 5.5848051774
1604 16.5423289587
evaluations raw_y
1 11.9132532598
5 13.8307840247
14 13.2244684986
17 3.6860134741
11342 1.5590874621
evaluations raw_y
1 22.9799849784
2 17.8057987697
5 12.0828156609
8 11.6913378540
11 5.0419529503
14586 2.5153940178
evaluations raw_y
1 10.8957399204
2 7.5268000899
1644 9.7545718953
evaluations raw_y
1 15.0763681317
3 9.6208408136
9824 0.5126142798
evaluations raw_y
1 6.4313278074
11 8.2925005230
14 8.4010746475
2360 8.1045165759
13908 1.5144705344
evaluations raw_y
1 12.2081415191
6 10.2599404943
204 10.4977842422
748 7.3797294756
804 6.7041419772
1452 13.6734070429
evaluations raw_y
1 8.5736024978
925 5.9035356208
976 4.6251936008
10698 3.2629908569
evaluations raw_y
1 26.9198901644
2 9.7959761540
9 7.1548162984
13 7.7701636148
2042 20.5313035518
evaluations raw_y
1 18.2341883650
9 14.1552926757
724 6.6762243454
746 6.4514399232
1039 5.1531447494
1041 4.0750880984
1317 5.7874650556
8598 1.2944240105
