evaluations raw_y
1 14.8979181343
2 11.4383160919
4 8.2348035601
9 8.1230759161
12 9.6398240620
29 6.5082815463
550 16.8069503912
evaluations raw_y
1 9.0928868127
12 7.7661154709
550 25.7431359388
evaluations raw_y
1 23.8944581528
2 14.4163133479
3 11.7078465256
7 6.7391921366
9 6.8155998531
3640 0.7663789320
evaluations raw_y
1 26.7618618538
5 11.3071073778
7 25.2858646025
8 15.2225298303
9 14.1879018261
11 13.5165000962
12 11.7656888419
13 8.3299617978
22 6.9321439065
30 9.2489488141
46 7.3585137968
550 14.0582036423
evaluations raw_y
1 17.2678675847
2 11.5825711898
3 7.6451084501
31 7.5178198583
87 4.2099303452
539 2.4108289979
4334 3.8195519724
evaluations raw_y
1 14.1083614731
4 21.3597210900
5 11.0710389871
6 6.6427433184
68 6.7699852687
373 3.7644922795
405 2.0984827051
2288 7.2241110319
evaluations raw_y
1 22.7879503566
2 28.6156301799
3 13.2047642146
4 9.6835450557
31 7.1668284449
43 7.0015813739
550 19.9357586487
evaluations raw_y
1 16.0494127314
2 13.2607473033
6 7.6596678840
17 8.6258413256
22 7.0607935374
69 5.5275476904
70 5.7753762620
676 2.6098486888
3798 1.5188313447
evaluations raw_y
1 18.5394086235
4 12.2264487292
5 7.0369380579
11 5.4161851473
550 8.1406006756
evaluations raw_y
1 18.8959610153
2 13.7329732473
5 7.9806768289
52 7.1078903710
123 6.8497823614
130 5.6625809814
550 18.3499220734
evaluations raw_y
1 7.2050595984
7 9.7904695185
38 6.5338315210
5874 1.1696267037
evaluations raw_y
1 18.1303023492
2 10.2652998524
11 10.5724142136
12 6.9509488917
113 5.6156923671
409 4.1998317790
646 19.1327555340
evaluations raw_y
1 10.7388322415
2 11.6603994210
5 9.9377783236
58 4.8654452145
59 6.2774261535
72 5.7232805335
424 4.7708810944
726 16.1395968699
evaluations raw_y
1 20.2213940439
2 23.3042092409
3 11.6850659681
5 1.7180904584
3626 1.5492112677
evaluations raw_y
1 9.3396000915
2 12.1715041506
3 12.7701554071
7 11.0898679662
383 3.6305893652
387 4.2013878019
4218 1.8028630184
