evaluations raw_y
1 118.6393890617
2 65.3575977686
4 58.3590008556
6 51.9270650885
9 49.0486319497
12118 14.2227660398
evaluations raw_y
1 128.3496678288
2 102.8815201441
4 41.5321913620
456 35.2601987770
498 33.9258761538
626 94.9417419321
evaluations raw_y
1 78.3088218189
2 80.9219095885
3 71.8737438897
5 35.2205035091
37 19.4807761141
550 46.2131040899
evaluations raw_y
1 45.1673772538
5 12.0810854496
7112 6.0972408134
evaluations raw_y
1 43.4280072863
9 37.6369801995
11 26.2835226067
12 29.1497377555
550 105.7570745694
evaluations raw_y
1 69.4972755777
2 53.4616566544
5 48.0818545334
12 32.7363295703
8702 13.9259088318
evaluations raw_y
1 32.3103945184
8 29.9847172847
74 24.8330842120
98 18.7986900282
10792 28.5357229985
evaluations raw_y
1 83.6979172860
3 75.3828698316
4 36.4992067360
24 35.3469134101
31 28.9460870100
33 24.3303134063
64 8.9749797803
550 77.9992350464
evaluations raw_y
1 94.4317218045
2 78.7464546648
3 37.8210029225
34 34.3053352972
46 29.7302218603
65 23.7731994609
517 19.4126101423
518 14.0204393477
598 67.3934488600
evaluations raw_y
1 113.2635386110
2 50.4982218260
11 33.6523993885
926 15.5816597686
927 15.2774609679
930 15.2288095001
938 15.1754478868
949 15.0812284120
955 14.9188775082
956 14.5384680993
958 14.2035845186
964 14.1681501445
972 13.9458297706
989 13.7043107509
994 13.6157499823
995 13.5027020147
1016 13.3691444201
1017 13.2802218790
1036 13.0732907455
1078 13.0653071887
1226 13.0708788299
1246 13.0454763964
1250 13.0306904629
1254 13.0003636283
1289 12.9965057445
1293 12.9896108357
1297 12.9744686190
1299 12.9211447518
10236 12.9595156040
evaluations raw_y
1 96.7804485915
2 44.6536237886
4 41.6308891990
12160 11.3870831586
evaluations raw_y
1 87.8107214078
2 51.5085015861
6 42.8409171604
43 34.5511029125
7288 2.9896469486
evaluations raw_y
1 85.2633016705
2 80.6610597150
4 58.3020198939
5 47.0936504733
215 42.3999740392
218 26.4366542868
12160 41.0326283789
evaluations raw_y
1 77.4285279446
3 54.9109044108
7 42.7270181544
10 41.1238244226
18 24.2990837422
6784 5.3713499278
evaluations raw_y
1 88.9087740009
2 39.9292717080
726 21.1405747125
729 20.5830536595
12160 23.9781438710
