evaluations raw_y
1 67.5946622299
3 72.6391036789
5 35.7786927542
852 65.3738292195
evaluations raw_y
1 72.9266982987
4 61.7193385217
8 50.7372122200
9 62.1904099922
10 49.6290770195
930 62.1057641545
evaluations raw_y
1 71.8022815402
2 66.9626437002
9 67.2873076454
13 59.2645324930
671 31.8567204052
700 36.4125902655
701 33.2591501080
29272 15.7373132814
evaluations raw_y
1 71.8089737731
2 69.4171560270
3 56.0697251181
34614 16.1723058413
evaluations raw_y
1 86.7699393613
2 71.6512727927
4 55.1611949443
11 36.8784667905
31632 17.6069505724
evaluations raw_y
1 79.6939336176
2 59.6805488860
10 50.9180159315
12 45.4357565942
33574 6.8302768825
evaluations raw_y
1 48.7256776368
28922 19.4214155585
evaluations raw_y
1 92.1287115177
2 70.2540744292
4 61.1231336518
6 49.4180269358
37616 11.4633557422
evaluations raw_y
1 77.0401779433
2 79.6924670301
6 67.3599513773
8 36.1076085674
1502 97.2622007814
evaluations raw_y
1 110.7047476249
2 60.0565020250
8 43.9936295864
852 60.1403693188
evaluations raw_y
1 133.9690024862
2 77.8451569187
3 61.4982438416
12 61.2250149699
14 56.7635116538
1506 27.4341374355
2075 26.2389936360
2077 25.9827393789
2091 25.8678603769
2096 25.9636445154
2099 25.3645350525
2100 23.1265663653
2268 21.7137942966
2559 21.8317700111
29384 22.0860263041
evaluations raw_y
1 88.6825265802
3 58.6893593110
20 44.9514153479
28190 16.4001667671
evaluations raw_y
1 82.7586184580
2 55.7667131807
5 54.5596485564
852 77.5475382722
evaluations raw_y
1 125.3077103462
2 57.9329468882
3 44.7624509529
13 52.0270444703
852 48.1994864820
evaluations raw_y
1 108.4440920365
2 73.2527868789
7 68.5941366653
8 69.5656199436
11 58.9586502844
14 21.6163453923
852 36.8409095925
