evaluations raw_y
1 88.0077408938
2 83.7416971020
4 68.2341620847
10 62.7128216397
11 54.6763444290
33854 11.9715954309
evaluations raw_y
1 99.0377151371
2 55.0300248192
10 50.1224650746
33074 19.5589075778
evaluations raw_y
1 73.7753846654
2 57.1733027122
3 55.8866162031
5 47.1299898828
13 37.1981988812
852 50.4475550219
evaluations raw_y
1 95.4705227308
2 81.2109413365
4 59.9547434696
8 50.0122595895
852 76.2252799210
evaluations raw_y
1 85.0286702751
4 57.8289343932
16 48.5413855843
970 108.8093192963
evaluations raw_y
1 53.3809688691
4 51.3958184620
12 31.9251988814
852 79.3533423196
evaluations raw_y
1 95.0300394727
2 100.5707810562
3 56.4761870727
5 37.7165486173
37616 19.0406967085
evaluations raw_y
1 74.5262601019
3 61.3791257287
44 51.3664421908
864 74.3013287508
evaluations raw_y
1 186.3952298310
2 68.6064714601
5 42.0163369618
32492 11.4240125211
evaluations raw_y
1 57.9889926836
11 57.1271204894
38 28.7806175665
852 60.5856790026
evaluations raw_y
1 88.7400966684
2 52.5540562554
4 48.2368050378
17 37.1651294781
29288 19.1783851129
evaluations raw_y
1 89.0871795200
2 67.3565180470
4 53.5107481463
852 57.6723315613
evaluations raw_y
1 69.0730261712
2 62.2558579019
8 37.6438757389
27348 29.2480554281
evaluations raw_y
1 61.0693556560
15 32.5539531596
852 19.0576628980
evaluations raw_y
1 97.8748084100
2 89.4690888111
3 74.1642638005
6 47.6008203755
10 48.0201981465
29298 16.6764765335
