evaluations raw_y
1 22.1055823474
2 16.8770937530
3 6.9629667433
14 8.0605121203
493 5.5965552040
589 4.2424098985
857 4.1975684883
2592 14.9124218619
evaluations raw_y
1 7.5539502249
4 11.1006520331
82 6.9716859441
189 4.5926159753
308 7.1681222956
367 4.9519454751
1262 20.4194511109
evaluations raw_y
1 14.2782459954
2 10.2313697188
14 7.6133189094
818 8.2983728101
1696 3.1550116617
1874 5.3920114691
3588 5.2288673128
14230 2.2446621569
evaluations raw_y
1 12.5617866114
2 11.7095090913
6 3.6425885728
8 8.4259836979
10 9.3975156217
10026 1.7559086179
evaluations raw_y
1 22.1087466326
2 10.0253142510
10 12.0921152322
13 10.0386587355
16 8.6417600065
52 8.6386264731
1164 16.2966201959
evaluations raw_y
1 12.7243943003
3 13.5666075533
10 11.4348842203
448 5.6301701735
561 7.7292933726
583 5.2527073742
661 6.4103234350
668 5.8543112688
681 4.8008615602
4091 4.7541373170
5809 4.5626379720
5913 4.1043889346
8206 2.5906609824
8773 2.4359505546
11181 1.5186570968
21158 1.5582117427
evaluations raw_y
1 28.6646471698
2 30.4102965043
3 16.7723249417
4 9.9298383145
189 6.4146505666
852 6.2082797068
evaluations raw_y
1 16.2158902428
2 12.3903355486
6 5.2985310561
2324 24.4984290750
evaluations raw_y
1 10.4548273929
367 7.7781340961
434 4.6825724325
443 6.3761800341
475 6.5260803391
1794 18.0267286832
evaluations raw_y
1 12.1635578133
2 16.1175739936
4 10.5235471586
721 6.0638587971
725 5.4118380725
809 4.0445441966
1043 5.3808795669
1165 5.4982974083
2130 9.4182030772
evaluations raw_y
1 17.8644777011
5 12.4932022708
36 9.6431319975
37 7.3781547924
944 13.7235450078
evaluations raw_y
1 17.7407599581
2 11.6384840194
496 7.4504210016
605 3.5858852676
7974 3.0870786747
evaluations raw_y
1 26.7027685827
2 22.3067004076
4 11.4071330588
16 7.7430221716
17 6.3019209969
1760 29.1477919568
evaluations raw_y
1 22.4618677247
2 10.9506402437
3 8.8399134070
9 9.0368061395
1200 9.4098989130
evaluations raw_y
1 11.8048439816
3 8.9685241867
5 7.9700087319
852 22.1899616748
