evaluations raw_y
1 11.9533516654
3 11.2271627997
13 10.2701541414
14 1.9762821736
1924 1.9340179700
evaluations raw_y
1 15.6237275995
30 13.7053670475
32 7.7729672900
76 9.1358957943
77 8.5662509587
84 5.3782597698
102 5.3205862663
135 5.1298790094
146 4.7429465784
162 4.4736566030
460 26.2665784895
evaluations raw_y
1 19.1778123019
3 11.9155602002
12 11.2216483534
13 7.9083524545
20 6.2170410058
22 4.0996488099
54 4.3874328865
55 4.2043624893
60 3.9987432681
145 3.8073692486
149 2.7673433940
398 26.6653487677
evaluations raw_y
1 12.8794765636
11 12.5659337849
16 10.5581357574
17 4.4390215502
398 7.3447405419
evaluations raw_y
1 5.3920615080
15 2.4507528172
398 25.6603649995
evaluations raw_y
1 18.1518829059
4 9.7747065936
10 2.5046351644
398 38.1603020384
evaluations raw_y
1 11.2858366597
2 9.5356382000
35 5.0623983128
44 3.4028888615
303 3.2268225225
457 2.7090349914
536 2.9244864183
713 3.0879729876
764 3.0799035060
788 1.8519509756
821 1.4969734966
1764 1.9013201931
evaluations raw_y
1 8.2271939076
2 6.8925727147
398 31.1207226068
evaluations raw_y
1 29.5636913512
2 26.6337534937
3 22.4317989842
5 8.3004908672
398 12.1632953142
evaluations raw_y
1 22.2715029185
2 19.3212644743
3 9.1374579276
14 5.8192399063
15 7.9331436874
23 10.6654032305
27 7.2494390058
38 4.9353919022
81 1.4878493180
102 4.0918896830
115 6.6812032044
127 3.2035512904
207 4.4347056871
398 6.9911287730
evaluations raw_y
1 15.7938695206
3 10.2770320620
17 5.1783470357
165 5.1698250532
168 3.5424827216
289 1.6920282339
496 24.6454384049
evaluations raw_y
1 14.7509637856
3 13.5386389088
7 8.8934110433
11 2.0755795302
1662 3.0054834847
evaluations raw_y
1 18.2840443172
3 14.9801510379
6 13.9171997938
14 10.4897824845
15 12.3913435256
40 7.3998977488
66 9.3106928306
70 8.0120468398
82 5.0028006273
398 10.2938842866
evaluations raw_y
1 35.4085394631
2 18.9869805132
6 9.2030303841
17 8.7225408789
1926 1.9587501514
evaluations raw_y
1 24.9113190926
2 11.4438729499
9 4.8139264449
45 4.4414942835
79 3.8171294597
107 3.5888194545
286 2.4020113460
398 3.8489976979
