evaluations raw_y
1 48.5740876403
2 43.8449077071
3 17.0221724450
9 4.9322907468
492 18.6455171953
evaluations raw_y
1 54.8872465587
3 49.1817754624
4 19.7023292261
10 17.4738048073
11 7.2338001633
40 5.9531499888
73 2.6672079572
283 2.4341890136
290 2.2258491986
293 1.9016284148
724 2.8603281756
evaluations raw_y
1 40.4476578713
3 16.4026609197
6 17.8715155452
15 10.4612818808
16 3.7374274878
199 0.4514358365
247 0.3852883910
258 0.3816710459
259 0.1688345478
272 0.0655995841
273 0.0533767394
291 0.0418969184
305 0.0297253107
321 0.0217343677
339 0.0163359944
343 0.0138257952
345 0.0073313910
348 0.0048773138
380 0.0024105542
382 0.0021415771
416 0.0021249818
429 0.0021182051
436 0.0014240700
437 0.0012867073
439 0.0010063065
442 0.0009974486
443 0.0009976570
445 0.0003411083
459 0.0002581263
502 0.0003299385
evaluations raw_y
1 19.2972061429
8 14.1769746455
45 0.9973257995
500 4.6768601601
evaluations raw_y
1 42.7621015158
2 28.3587258303
3 14.1126801418
4 12.2458857596
5 8.5948797378
18 3.8156309808
227 1.6790986706
630 2.9878361478
evaluations raw_y
1 53.0291189383
3 12.6298634085
58 2.4018164395
306 44.4216646320
evaluations raw_y
1 74.5039115255
2 65.7446173839
3 52.2405626547
5 44.3124545704
10 32.8756997536
11 6.8114328380
109 5.1748163686
112 4.3198821999
546 5.7456427030
evaluations raw_y
1 29.9583760457
4 26.5558762820
7 18.8760231376
11 16.8533361954
21 12.5428671736
48 7.2253240034
49 5.9206143236
53 3.3838340833
76 3.3692795284
650 12.2158030614
evaluations raw_y
1 22.7150913553
5 18.4785191611
7 4.4523204104
482 4.1036176877
evaluations raw_y
1 17.1284930864
2 15.1639469465
10 12.9985470451
17 5.7717105184
456 5.8004405888
evaluations raw_y
1 46.7247533457
2 43.5469770568
3 3.9404749194
498 20.8865478309
evaluations raw_y
1 56.1573935566
2 37.3296281931
4 16.3800114517
16 7.9079169045
46 2.2213007822
306 61.9756826127
evaluations raw_y
1 52.8445486845
2 26.3148634207
8 9.3939210146
136 6.1228963101
283 3.4948925619
327 3.2627148120
682 5.7816152810
evaluations raw_y
1 59.5492464030
2 21.0335820292
9 18.7211767785
12 17.1858207264
13 8.5518974220
30 6.5359557147
67 6.3935923766
70 3.8839253423
90 2.8689665625
306 29.2270455780
evaluations raw_y
1 37.1997434746
3 30.9859915664
4 21.8151537151
9 9.2787581785
13 6.2170764035
221 5.9786831055
231 0.6589890319
642 46.7479187429
