evaluations raw_y
1 30.4653450469
2 21.2498681182
11 4.0456836249
416 4.0252176595
420 3.9492315117
428 3.9360610648
431 3.8577328897
433 3.6584200613
871 3.7988999468
evaluations raw_y
1 103.0726906915
2 64.3036910140
4 47.5382314995
6 19.3776663481
20 8.0710013002
98 6.5973892548
124 5.8558015171
137 5.6129148354
138 5.3158384661
157 5.2502792215
160 4.7351914250
165 3.7871266508
249 3.6263725538
252 3.5500349357
259 3.5457810195
263 3.5251393279
264 3.5132914408
267 3.4097190412
293 3.3280314821
324 3.2991748666
823 3.3198031513
evaluations raw_y
1 64.5449992168
3 61.4551470732
5 36.9500683005
6 14.9037877337
16 13.4971601175
20 1.3671312786
613 3.2252230362
evaluations raw_y
1 61.5236669143
6 59.4077945767
7 23.3291641935
13 4.0994518741
25 3.7417569666
86 12.2451002778
101 6.6111518095
106 5.0558213238
116 3.8689188314
143 3.8078481887
148 2.8961234248
152 1.4990503004
155 0.9992394142
206 0.9392253424
208 0.5333699197
1035 0.6965536560
evaluations raw_y
1 116.8611750662
3 3.6645244060
30 5.7284220574
270 6.9677513853
1087 12.8938360326
evaluations raw_y
1 79.5057595011
3 62.7775724808
8 12.2832442827
36 21.0127074458
807 2.8706281033
evaluations raw_y
1 91.5068164682
4 45.8103359082
17 23.7955854227
793 17.9935193614
evaluations raw_y
1 78.5139853794
4 24.4450906586
73 19.5101874591
133 15.1599913465
337 11.6502973364
evaluations raw_y
1 84.6189441795
3 37.1118488400
5 19.1745516529
14 1.1774861573
1035 1.3955870214
evaluations raw_y
1 59.8690219091
5 46.1643282719
8 38.0955405982
98 15.2965175936
769 11.8808673121
evaluations raw_y
1 42.2006447222
7 21.3637186104
21 9.6901147506
775 9.7645919522
evaluations raw_y
1 59.8450856859
4 23.2488672922
17 14.8452375635
53 10.8961250604
122 4.0791004955
1413 19.4994318149
evaluations raw_y
1 34.0364556845
9 25.7769505267
14 16.3439992467
27 9.5054394993
727 23.1132540777
evaluations raw_y
1 85.0293935158
2 75.8355693509
3 54.6197848489
6 25.2368728976
20 18.8809767432
2085 2.3894580486
evaluations raw_y
1 67.2340340818
4 62.6988356332
5 62.2593601100
9 57.0632090792
10 29.1244375266
15 22.4096817277
863 39.4249089915
