evaluations raw_y
1 17.5179916305
13 16.9397599968
17 14.0955815674
25 6.5523710248
92 8.3815728341
98 4.5835766998
214 0.5149852395
257 0.3293031041
262 0.2604585752
264 0.2490899078
289 0.1336978908
303 0.0929579656
550 0.1084742329
evaluations raw_y
1 25.6886285825
3 14.1984509936
18 5.7330611042
46 4.4273615424
306 15.4085991995
evaluations raw_y
1 11.4023163395
20 9.3521885395
22 2.6093264141
480 2.4146012193
evaluations raw_y
1 50.0400396283
2 10.4959464949
5 5.9572916963
86 3.7293363638
610 5.6663217695
evaluations raw_y
1 72.1613860528
2 25.2592035115
3 24.3109285497
6 4.6587963240
110 4.1661926380
190 3.6771691640
231 2.9646224817
324 1.1762929938
566 1.2406355717
evaluations raw_y
1 37.1849577232
2 5.4959545759
498 5.7990921457
evaluations raw_y
1 32.4185473389
3 6.3503256663
18 5.8366232976
20 5.7549640390
68 4.2642124356
154 2.8313790271
830 46.2355210269
evaluations raw_y
1 18.6945069884
4 14.5354458721
6 9.9566735913
26 9.4357151471
158 4.1382234012
159 3.0590023172
654 4.4706795467
evaluations raw_y
1 44.8253236375
2 36.1188411028
5 23.9079481628
6 7.9041419523
36 7.7511690770
39 5.7765915692
63 2.1212515221
80 1.7562608939
306 68.2126346326
evaluations raw_y
1 6.5846929190
8 14.4548632452
10 13.7732902154
23 13.2378483158
32 13.2288847010
58 6.1065626906
108 1.6431129257
618 1.5497272740
evaluations raw_y
1 56.6318713053
2 11.3113869450
508 6.1824525657
evaluations raw_y
1 5.7904070414
100 4.6997750277
121 3.9879208325
162 1.2282452410
425 1.1234071627
428 1.0943541711
438 1.0278544530
440 0.8836274851
441 0.5582134615
449 0.2293175417
452 0.0943614213
476 0.0178664633
794 0.2256370892
evaluations raw_y
1 32.1179865330
2 10.5553927680
8 13.4858962351
440 3.6227323573
evaluations raw_y
1 9.8415331704
2 15.6225766768
5 11.6163677044
15 3.8305985133
16 3.1098726222
414 6.2283228525
evaluations raw_y
1 37.3900906653
2 24.9456485292
3 21.4598898599
5 19.0933732539
12 12.4541114739
15 6.6665913065
106 6.1163243761
756 6.2358971564
