evaluations raw_y
1 27.6308201427
2 21.3640681468
3 16.2385962105
9 4.6721173534
550 20.3582051499
evaluations raw_y
1 18.1602930324
2 12.5659309837
3 7.3208644310
6 12.5031403729
18 4.5746313469
279 2.4605177696
4306 2.2784509925
evaluations raw_y
1 9.8093146481
550 7.7809329142
evaluations raw_y
1 17.1818895368
2 9.4406798936
4 12.2514977469
6 11.4036355002
20 8.2524444141
26 6.6508345716
166 7.5701642389
172 3.9847940977
458 5.4400720732
467 3.8640609298
474 3.8833341443
758 2.8792869507
883 2.2714647062
4042 2.2806249596
evaluations raw_y
1 18.7964507255
2 21.4277796035
4 14.3570401115
7 13.2385724437
10 13.2164870514
14 8.9491033587
37 8.8037599621
51 6.1628203513
436 5.4959342667
440 5.0476541522
527 3.7329325363
634 25.8648379231
evaluations raw_y
1 13.4703557470
2 14.2181815863
4 7.3842365316
6 6.9304871830
299 3.8092871647
436 3.9324275887
954 2.9187449237
1690 14.0944542382
evaluations raw_y
1 15.1674625815
3 12.6909003588
4 7.8031793861
6 6.5380225079
285 3.4257106088
286 3.4736699378
424 5.2933754006
453 4.4200871804
482 3.5182007513
4150 2.5039184054
evaluations raw_y
1 12.6494728701
2 9.2325691208
20 4.4834615184
67 6.3833606283
96 5.3654405067
122 3.7285823984
550 7.3452722087
evaluations raw_y
1 6.1449742836
5 7.7042885867
9 4.1196208786
18 6.3705604992
328 5.4214585357
550 13.9635207244
evaluations raw_y
1 13.9037911073
2 15.7774095493
3 6.2797530885
14 4.5391645620
410 3.3129209356
666 2.9094693130
2228 14.5263538776
evaluations raw_y
1 8.5262401589
7 7.7015606194
13 6.8190171432
29 5.3203154639
582 5.3287217832
evaluations raw_y
1 21.9454591644
2 9.7280207725
4 7.1607737673
228 5.9588420153
236 5.2274332160
288 4.0525835316
334 3.9061896579
759 3.8979610445
1052 10.4291021754
evaluations raw_y
1 7.0868322457
5 10.8278080338
9 7.2899300603
52 4.6248373979
116 4.2045226276
138 4.0918253194
476 3.6021997836
802 12.0969383717
evaluations raw_y
1 23.6329223943
2 8.0600168874
14 5.3961365977
26 10.2724285080
28 8.9826794349
31 6.3178994288
89 4.5697819718
717 3.6468295994
4400 3.2368475461
evaluations raw_y
1 25.2938215952
2 18.3377600390
3 10.3068714979
6 6.6123272928
343 6.5145610741
361 5.4607756493
399 2.8305056559
660 18.0451745232
