evaluations raw_y
1 28.8738954611
4 15.1152285717
10 2.8228545404
176 2.4337758382
339 57.5640111939
evaluations raw_y
1 48.6807971535
2 31.1749773697
3 36.6894546775
4 15.1136422990
7 15.7210054183
10 5.1771130163
69 5.3687377646
73 4.6450937856
78 2.5302783605
295 2.0332141392
413 27.1422705009
evaluations raw_y
1 24.4548640891
4 20.8037422337
6 12.7563267260
23 10.0461088951
805 11.7758901970
evaluations raw_y
1 45.0994640731
2 16.8102664398
12 9.7883140704
51 5.5995872493
83 5.3936884060
152 4.0178188314
337 46.4361929816
evaluations raw_y
1 24.0208955072
2 17.0759584669
27 11.8384401804
28 7.5566825467
33 7.9059150388
56 3.9365538953
135 5.0820390192
158 3.4447852565
276 2.6561413249
1023 3.0910620265
evaluations raw_y
1 10.8643210450
8 2.8245290204
114 2.6494079400
326 2.0865007050
905 7.2781272255
evaluations raw_y
1 23.1951990336
4 21.9292037659
6 4.8280386129
30 1.3086078044
833 3.4696586848
evaluations raw_y
1 32.2818291233
3 22.8157708854
5 19.1433428438
6 4.3860575057
124 3.5198890589
139 3.3635242836
181 2.9636068286
294 2.9604995845
295 2.9331469457
306 2.2518532438
316 1.7260716129
318 1.3048232547
336 0.8308756767
931 1.0509643763
evaluations raw_y
1 44.4959877605
2 17.5940330046
3 6.1027883770
16 5.6060851573
28 3.7606845166
123 1.7833313404
260 2.5004084486
612 2.1201434995
806 1.2451326094
1243 8.0293792901
evaluations raw_y
1 27.6673489697
4 23.1244980563
8 21.7810137205
10 16.1795952452
14 8.9897461618
17 7.6082981262
22 6.3397191389
43 6.0001182752
142 5.0416272379
159 3.8938748128
202 3.4576167962
431 2.3662309726
1169 5.6056860780
evaluations raw_y
1 25.2758872843
3 8.6164019427
7 9.9301574844
13 8.8608987028
54 5.8767077231
284 3.6700311649
308 1.8601423527
931 3.0523743801
evaluations raw_y
1 20.6883669588
2 11.7486629104
22 8.2919141246
30 7.3684331262
1143 1.0555990569
evaluations raw_y
1 17.3643172094
10 15.8047092395
15 14.7182975949
22 9.7010176062
52 6.7524072434
59 4.8035982279
197 4.6139817906
463 4.6114736085
464 4.5973669396
477 4.5076162715
490 4.4759812626
514 4.4742777986
843 4.4758700282
evaluations raw_y
1 11.1199839833
7 5.2040180770
337 12.9073339548
evaluations raw_y
1 48.1877258691
2 22.2337979011
4 6.5462308600
24 5.8230164662
27 5.4108180762
56 3.6539020990
296 2.5727166153
337 33.6218770041
